ROW ,NAME ,MOISTURE,VOLATILE,ASH,INITIAL MASS,CRUCIBLE MASS,BATCH,LOCATION ,METHOD,ALANLYSIS DATE ,MAISTURE MASS,VOLATILE MASS,ASH MASS,FIXWD CARBON,VOLATILE DRY,ASH DRY,FIXWD CARBON DRY
,BG TCM 336 1,7.2,42.29,3.84,1.0245,22.1208,Batch #906,2,BERAU COAL 26 / ROBBY 98;HCV-LS,7/18/2020 20:50,46.67,0.9507,0.5175,0.0394,44.41,4.26,51.33
,BG TCM 336 1,7.13,42.9,3.98,1.0296,22.1672,Batch #906,3,BERAU COAL 26 / ROBBY 98;HCV-LS,7/18/2020 20:50,45.98,0.9561,0.5144,0.041,44.93,4.41,50.66
,BG TCM 336 2,6.8,41.78,3.03,1.0333,21.0455,Batch #906,4,BERAU COAL 26 / ROBBY 98;HCV-LS,7/18/2020 20:50,48.4,0.9631,0.5314,0.0313,43.78,3.37,52.85
,BG TCM 336 2,6.83,41.6,3.06,1.0323,22.9312,Batch #906,5,BERAU COAL 26 / ROBBY 98;HCV-LS,7/18/2020 20:50,48.51,0.9618,0.5323,0.0316,43.63,3.4,52.96
,BG TCM 336 3,6.81,41.78,3.17,1.0016,22.9048,Batch #906,6,BERAU COAL 26 / ROBBY 98;HCV-LS,7/18/2020 20:50,48.24,0.9334,0.5149,0.0318,43.78,3.53,52.69
,BG TCM 336 3,6.84,41.36,3.01,1.0209,23.706,Batch #906,7,BERAU COAL 26 / ROBBY 98;HCV-LS,7/18/2020 20:50,48.78,0.951,0.5288,0.0307,43.42,3.36,53.22
,BG BE 204 1,10.8,40.69,5.41,1.0555,22.8654,Batch #906,8,HARMONY VII / LINTAS SAMUDERA 93;MCV-LS,7/18/2020 20:50,43.1,0.9414,0.5119,0.0571,44.45,6.17,49.38
,BG BE 204 1,10.83,41.33,5.33,1.0193,22.8037,Batch #906,9,HARMONY VII / LINTAS SAMUDERA 93;MCV-LS,7/18/2020 20:50,42.5,0.9089,0.4876,0.0544,45.06,6.09,48.85
,BG BE 204 2,11.92,40.9,4.96,1.0343,21.0952,Batch #906,10,HARMONY VII / LINTAS SAMUDERA 93;MCV-LS,7/18/2020 20:50,42.22,0.9109,0.4879,0.0513,45.13,5.74,49.13
,BG BE 204 2,11.87,41.76,4.84,1.0094,19.2041,Batch #906,11,HARMONY VII / LINTAS SAMUDERA 93;MCV-LS,7/18/2020 20:50,41.53,0.8896,0.4681,0.0488,45.93,5.6,48.47
,BG BE 204 3,11.1,41.48,5.24,1.0641,21.085,Batch #906,12,HARMONY VII / LINTAS SAMUDERA 93;MCV-LS,7/18/2020 20:50,42.18,0.9459,0.5046,0.0557,45.32,6,48.68
,BG BE 204 3,11.19,42.08,4.85,1.0228,21.1051,Batch #906,13,HARMONY VII / LINTAS SAMUDERA 93;MCV-LS,7/18/2020 20:50,41.88,0.9083,0.4779,0.0496,45.93,5.57,48.5
,CP TCM 660,7.26,41.78,2.69,1.0522,20.6491,Batch #906,14,HCV-LS,7/18/2020 20:50,48.27,0.9758,0.5362,0.0283,43.97,3.02,53.01
,CP TCM 660,7.22,42.67,2.92,1.0154,15.0613,Batch #906,15,HCV-LS,7/18/2020 20:50,47.2,0.9421,0.5089,0.0296,44.75,3.27,51.98
,CP TCM 661,6.88,41.33,7.73,1.0551,20.1715,Batch #906,16,HCV-LS,7/18/2020 20:50,44.06,0.9825,0.5464,0.0816,43.41,8.39,48.2
,CP TCM 661,6.89,41.9,6.26,1.0234,21.051,Batch #906,17,HCV-LS,7/18/2020 20:50,44.96,0.9529,0.5241,0.064,43.92,6.82,49.25
,CP BE 399,12.42,42.31,4.93,1.0176,22.0029,Batch #906,18,MCV-LS,7/18/2020 20:50,40.33,0.8912,0.4606,0.0502,46.72,5.74,47.55
,CP BE 399,12.46,42.61,4.75,1.0119,20.4368,Batch #906,19,MCV-LS,7/18/2020 20:50,40.17,0.8858,0.4546,0.0481,47.02,5.54,47.44